"","local_site","location","year","date","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP"
"2314","ALB","CAMP",2011,"2011-07-12",NA,11.0162,NA,3.038,7.9782,NA,0.1048,0.0676,0.0372,NA
"2315","ALB","CAMP",2011,"2011-07-19",NA,9.3669,NA,1.2717,8.0952,NA,NA,NA,0.0278,NA
"2316","ALB","CAMP",2011,"2011-07-26",NA,9.0751,NA,3.2659,5.8092,NA,0.1138,0.0831,0.0308,NA
"2317","ALB","CAMP",2011,"2011-08-02",NA,7.9183,NA,2.5591,5.3592,NA,NA,NA,0.0449,NA
"2318","ALB","CAMP",2011,"2011-08-09",NA,13.6148,NA,8.9454,4.6694,NA,NA,NA,0.0217,NA
"2319","ALB","CAMP",2011,"2011-08-16",NA,9.1983,NA,6.3247,2.8736,NA,NA,NA,0.0388,NA
"2320","ALB","CAMP",2011,"2011-08-23",NA,7.4513,NA,5.486,1.9653,NA,0.2624,0.2624,NA,NA
"2321","ALB","CAMP",2011,"2011-08-30",NA,6.5939,NA,3.6688,2.9251,NA,NA,NA,NA,NA
"2322","ALB","CAMP",2011,"2011-09-06",NA,8.3596,NA,6.2307,2.1289,NA,0.2941,0.2719,0.0223,NA
"2323","ALB","CAMP",2011,"2011-09-13",NA,7.5819,NA,5.4047,2.1772,NA,0.2242,0.2242,NA,NA
"2324","ALB","CAMP",2011,"2011-09-20",NA,12.6467,NA,4.8203,7.8264,NA,NA,NA,0.0258,NA
"2325","ALB","CAMP",2011,"2011-09-27",NA,8.8743,NA,5.718,3.1563,NA,NA,NA,0.0291,NA
"2326","ALB","CAMP",2011,"2011-10-03",NA,8.6249,NA,5.2266,3.3983,NA,NA,NA,NA,NA
"2327","ALB","CAMP",2011,"2011-10-10",NA,18.1729,NA,10.3523,7.8206,NA,0.0549,0.0186,0.0363,NA
"2328","ALB","CAMP",2011,"2011-10-24",NA,9.1053,NA,2.0886,7.0166,NA,NA,NA,0.0323,NA
"2329","ALB","CAMP",2011,"2011-12-01",NA,7.3849,NA,3.3328,4.052,NA,NA,NA,0.0226,NA
"2330","ALB","CAMP",2012,"2012-04-04",NA,8.17,NA,4.41,3.76,NA,0.11,NA,0.11,NA
"2331","ALB","CAMP",2012,"2012-04-24",NA,12.91,NA,6.48,6.43,NA,0.13,NA,0.13,NA
"2332","ALB","CAMP",2012,"2012-05-01",NA,13.14,NA,6.26,6.88,NA,0.1,NA,0.1,NA
"2333","ALB","CAMP",2012,"2012-05-08",NA,8.22,NA,4.3,3.92,NA,0.1,NA,0.1,NA
"2334","ALB","CAMP",2012,"2012-05-15",NA,10.16,NA,6.64,3.52,NA,0.13,NA,0.1,0.03
"2335","ALB","CAMP",2012,"2012-05-22",NA,9.54,NA,5,4.53,NA,0.27,NA,0.27,NA
"2336","ALB","CAMP",2012,"2012-05-29",NA,8.21,NA,4.59,3.61,NA,0.08,NA,0.08,NA
"2337","ALB","CAMP",2012,"2012-06-05",NA,7.57,NA,4.39,3.18,NA,0.07,NA,0.07,NA
"2338","ALB","CAMP",2012,"2012-06-12",NA,6.32,NA,4.28,2.05,NA,0.1,NA,0.1,NA
"2339","ALB","CAMP",2012,"2012-06-19",NA,6.2,NA,5.02,1.18,NA,NA,NA,NA,0.02
"2340","ALB","CAMP",2012,"2012-06-26",NA,7.31,NA,6.3,1.02,NA,0.09,NA,0.06,0.02
"2341","ALB","CAMP",2012,"2012-07-03",NA,10.4,NA,7.27,3.13,NA,0.04,NA,0.04,NA
"2342","ALB","CAMP",2012,"2012-07-10",NA,10.8,NA,7.21,3.59,NA,0.11,NA,0.05,0.06
"2343","ALB","CAMP",2012,"2012-07-17",NA,11.14,NA,6.03,5.11,NA,0.16,NA,0.16,NA
"2344","ALB","CAMP",2012,"2012-07-24",NA,8.21,NA,3.74,4.47,NA,0.12,NA,0.07,0.05
"2345","ALB","CAMP",2012,"2012-07-31",NA,10.76,NA,4.97,5.8,NA,0.06,NA,0.02,0.03
"2346","ALB","CAMP",2012,"2012-08-03",NA,10.7,NA,5.71,4.99,NA,0.08,NA,0.08,NA
"2347","ALB","CAMP",2012,"2012-08-14",NA,8.87,NA,6.03,2.84,NA,0.11,NA,0.11,NA
"2348","ALB","CAMP",2012,"2012-08-21",NA,9.97,NA,7.51,2.46,NA,0.1,NA,0.1,NA
"2349","ALB","CAMP",2012,"2012-08-28",NA,9.2,NA,5.38,3.82,NA,0.04,NA,NA,NA
"2350","ALB","CAMP",2012,"2012-09-06",NA,7.99,NA,5.08,2.91,NA,0.07,NA,0.07,NA
"2351","ALB","CAMP",2012,"2012-09-11",NA,7.74,NA,3.7,4.04,NA,0.08,NA,0.08,NA
"2352","ALB","CAMP",2012,"2012-09-18",NA,6.01,NA,3.92,2.09,NA,0.04,NA,0.02,0.02
"2353","ALB","CAMP",2012,"2012-09-25",NA,8.37,NA,4.94,3.43,NA,NA,NA,NA,NA
"2354","ALB","CAMP",2012,"2012-10-02",NA,8.42,NA,7.07,1.35,NA,0.08,NA,0.05,0.03
"2355","ALB","CAMP",2012,"2012-10-12",NA,5.67,NA,4.26,1.41,NA,0.08,NA,0.06,0.02
"2356","ALB","CAMP",2012,"2012-10-24",NA,9.95,NA,8.4,1.55,NA,0.08,NA,0.03,0.05
"2357","ALB","CAMP",2012,"2012-11-08",NA,8.29,NA,6.12,2.17,NA,NA,NA,NA,NA
"2358","ALB","CAMP",2012,"2012-12-03",NA,7.33,NA,5.65,1.68,NA,0.06,NA,0.04,0.02
"2359","ALB","CAMP",2013,"2013-01-10",NA,9.44,NA,5.1,4.34,NA,NA,NA,NA,NA
"2360","ALB","CAMP",2013,"2013-04-30",NA,23.33,NA,9.33,14,NA,NA,NA,NA,NA
"2361","ALB","CAMP",2013,"2013-05-30",NA,16.17,NA,6.19,9.99,NA,NA,NA,NA,NA
"2362","ALB","CAMP",2013,"2013-06-06",NA,14.55,NA,5.89,8.66,NA,NA,NA,NA,NA
"2363","ALB","CAMP",2013,"2013-06-13",NA,16.01,NA,8.59,7.41,NA,NA,NA,NA,NA
"2364","ALB","CAMP",2013,"2013-06-20",NA,15.74,NA,4.66,11.08,NA,NA,NA,NA,NA
"2365","ALB","CAMP",2013,"2013-06-27",NA,15.16,NA,5.04,10.12,NA,NA,NA,NA,NA
"2366","ALB","CAMP",2013,"2013-07-04",NA,16.05,NA,5.75,10.31,NA,NA,NA,NA,NA
"2367","ALB","CAMP",2013,"2013-07-11",NA,14.05,NA,4.76,9.29,NA,NA,NA,NA,0.02
"2368","ALB","CAMP",2013,"2013-07-18",NA,16.12,NA,5.12,11,NA,NA,NA,NA,NA
"2369","ALB","CAMP",2013,"2013-07-25",NA,16.05,NA,6.09,9.97,NA,0.05,NA,0.05,NA
"2370","ALB","CAMP",2013,"2013-08-01",NA,13.76,NA,4.74,9.02,NA,NA,NA,NA,0.05
"2371","ALB","CAMP",2013,"2013-08-08",NA,11.54,NA,4.23,7.32,NA,NA,NA,NA,NA
"2372","ALB","CAMP",2013,"2013-08-15",NA,12.79,NA,6.42,6.37,NA,0.05,NA,0.05,NA
"2373","ALB","CAMP",2013,"2013-08-22",NA,13.5,NA,6.03,7.47,NA,0.08,NA,NA,NA
"2374","ALB","CAMP",2013,"2013-08-29",NA,12.53,NA,8.7,3.82,NA,NA,NA,NA,0.03
"2375","ALB","CAMP",2013,"2013-09-05",NA,12.64,NA,6.68,5.97,NA,NA,NA,NA,NA
"2376","ALB","CAMP",2013,"2013-09-19",NA,17.3,NA,5.19,12.12,NA,NA,NA,NA,NA
"2377","ALB","CAMP",2013,"2013-09-26",NA,14.13,NA,3.67,10.46,NA,0.09,NA,0.09,NA
"2378","ALB","CAMP",2013,"2013-10-03",NA,18.05,NA,6.41,11.65,NA,0.02,NA,0,0.02
"2379","ALB","CAMP",2013,"2013-10-25",NA,13.61,NA,5.73,7.88,NA,NA,NA,NA,NA
"2380","ALB","CAMP",2013,"2013-11-13",NA,18.04,NA,10.4,7.64,NA,NA,NA,NA,NA
"2381","ALB","CAMP",2014,"2014-01-16",NA,19.97,NA,6.52,13.45,NA,0.038,NA,0.023,0.015
"2382","ALB","CAMP",2014,"2014-04-17",NA,16.9,NA,3.75,13.16,NA,0.041,NA,0.014,0.027
"2383","ALB","CAMP",2014,"2014-05-24",NA,19.59,NA,6.33,13.26,NA,0.058,NA,0.033,0.025
"2384","ALB","CAMP",2014,"2014-06-05",NA,17.76,NA,7.36,10.39,NA,0.062,NA,0.036,0.026
"2385","ALB","CAMP",2014,"2014-06-26",NA,16.23,NA,6.34,9.89,NA,0.037,NA,0,0.038
"2386","ALB","CAMP",2014,"2014-07-03",NA,15.12,NA,5.67,9.44,NA,0.038,NA,0.038,NA
"2387","ALB","CAMP",2014,"2014-07-10",NA,15.23,NA,5.56,9.66,NA,0.012,NA,0,0.023
"2388","ALB","CAMP",2014,"2014-07-17",NA,13.23,NA,4.59,8.63,NA,0.011,NA,0,0.045
"2389","ALB","CAMP",2014,"2014-07-31",NA,13.95,NA,4.46,9.49,NA,0.022,NA,0,0.027
"2390","ALB","CAMP",2014,"2014-08-07",NA,13.57,NA,5.03,8.54,NA,0.023,NA,0.003,0.02
"2391","ALB","CAMP",2014,"2014-08-14",NA,9.16,NA,2.25,6.9,NA,0.048,NA,0.023,0.024
"2392","ALB","CAMP",2014,"2014-08-21",NA,21.33,NA,11.65,9.68,NA,0.083,NA,0.031,0.052
"2393","ALB","CAMP",2014,"2014-08-28",NA,11.06,NA,5.4,5.66,NA,0.044,NA,0.013,0.031
"2394","ALB","CAMP",2014,"2014-09-04",NA,10.51,NA,5.61,4.9,NA,0.072,NA,0.036,0.036
"2395","ALB","CAMP",2014,"2014-09-11",NA,9.35,NA,4.35,5,NA,0.033,NA,0,0.037
"2396","ALB","CAMP",2014,"2014-09-18",NA,16.68,NA,10.46,6.22,NA,0.049,NA,0,0.054
"2397","ALB","CAMP",2014,"2014-09-25",NA,8.12,NA,5.19,2.92,NA,0.063,NA,0.027,0.036
"2398","ALB","CAMP",2014,"2014-10-02",NA,17.38,NA,13.07,4.31,NA,0.034,NA,0.003,0.031
"2399","ALB","CAMP",2014,"2014-10-09",NA,9.04,NA,4.51,4.53,NA,0.045,NA,0.028,0.017
"2400","ALB","CAMP",2014,"2014-10-16",NA,5.87,NA,4.38,1.49,NA,0.045,NA,0.018,0.026
"2401","ALB","CAMP",2014,"2014-10-23",NA,4.47,NA,3.26,1.2,NA,0.027,NA,0,0.03
"2402","ALB","CAMP",2014,"2014-10-30",NA,5.2,NA,3.85,1.35,NA,0.035,NA,0.01,0.025
"2403","ALB","CAMP",2014,"2014-11-04",NA,8.08,NA,5.15,2.93,NA,0.029,NA,0,0.035
"2404","ALB","CAMP",2015,"2015-01-22",NA,7.89,NA,3.84,4.05,NA,NA,NA,NA,0.03
"2405","ALB","CAMP",2015,"2015-02-19",NA,7.71,NA,2.81,4.9,NA,0.01,NA,NA,0.03
"2406","ALB","CAMP",2015,"2015-04-07",NA,5.9,NA,1.38,4.52,NA,0.01,NA,NA,NA
"2407","ALB","CAMP",2015,"2015-04-30",NA,13.96,NA,6.35,7.61,NA,0.06,NA,0.03,0.03
"2408","ALB","CAMP",2015,"2015-05-14",NA,9.49,NA,2.26,7.22,NA,0.02,NA,NA,NA
"2409","ALB","CAMP",2015,"2015-05-28",NA,14.8,NA,6.71,8.09,NA,0.07,NA,0.03,0.04
"2410","ALB","CAMP",2015,"2015-06-04",NA,20.73,NA,12.92,7.82,NA,0.09,NA,0.06,0.04
"2411","ALB","CAMP",2015,"2015-06-11",NA,15.73,NA,6.47,9.26,NA,0.06,NA,0.01,0.05
"2412","ALB","CAMP",2015,"2015-06-18",NA,14.81,NA,5.31,9.51,NA,0.03,NA,NA,0.03
"2413","ALB","CAMP",2015,"2015-06-25",NA,11.98,NA,4.53,7.45,NA,0.02,NA,NA,0.04
"2414","ALB","CAMP",2015,"2015-07-02",NA,11.9,NA,5.83,6.08,NA,0.02,NA,NA,NA
"2415","ALB","CAMP",2015,"2015-07-09",NA,11.83,NA,6.42,5.41,NA,0.05,NA,0.01,0.04
"2416","ALB","CAMP",2015,"2015-07-23",NA,17.3,NA,3.35,13.95,NA,0.05,NA,0.02,0.03
"2417","ALB","CAMP",2015,"2015-08-06",NA,8.22,NA,NA,8.93,NA,0.05,NA,NA,NA
"2418","ALB","CAMP",2015,"2015-08-27",NA,8.2,NA,5.8,2.4,NA,0.05,NA,NA,NA
"2419","ALB","CAMP",2015,"2015-09-03",NA,3.31,NA,1.18,2.13,NA,0.05,NA,0,0.04
"2420","ALB","CAMP",2015,"2015-09-10",NA,2.58,NA,2.31,0.27,NA,0.04,NA,NA,NA
"2421","ALB","CAMP",2015,"2015-09-24",NA,6.82,NA,5.5,1.32,NA,0.05,NA,0.02,0.03
"2422","ALB","CAMP",2015,"2015-10-08",NA,6.69,NA,6.38,0.31,NA,0.06,NA,0.03,0.03
"2423","ALB","CAMP",2015,"2015-10-20",NA,7.73,NA,5.99,1.75,NA,0.12,NA,0.09,0.03
"2424","ALB","CAMP",2016,"2016-01-14",NA,8.6055,NA,6.3987,2.2068,NA,NA,NA,NA,0.0542
"2425","ALB","CAMP",2016,"2016-02-11",NA,8.1737,NA,6.7714,1.4023,NA,0.0702,NA,NA,0.087
"2426","ALB","CAMP",2016,"2016-04-12",NA,13.8051,NA,10.1763,3.6288,NA,0.0658,NA,0.0692,-0.0034
"2427","ALB","CAMP",2016,"2016-05-05",NA,12.9081,NA,7.7898,5.1182,NA,0.0195,NA,0.0088,0.0107
"2428","ALB","CAMP",2016,"2016-06-02",NA,11.5101,NA,7.7931,3.7169,NA,0.0428,NA,0.0373,0.0055
"2429","ALB","CAMP",2016,"2016-06-09",NA,14.3046,NA,10.4849,3.8197,NA,0.071,NA,0.0584,0.0126
"2430","ALB","CAMP",2016,"2016-06-16",NA,10.1284,NA,7.1753,2.9531,NA,0.0579,NA,0.0367,0.0212
"2431","ALB","CAMP",2016,"2016-06-23",NA,12.2048,NA,8.7766,3.4282,NA,0.0022,NA,NA,0.0329
"2432","ALB","CAMP",2016,"2016-06-30",NA,7.8098,NA,5.0547,2.755,NA,0.0032,NA,0.0081,-0.0049
"2433","ALB","CAMP",2016,"2016-07-07",NA,12.5103,NA,10.2286,2.2816,NA,0.0736,NA,0.0661,0.0074
"2434","ALB","CAMP",2016,"2016-07-14",NA,6.7461,NA,4.883,1.8631,NA,NA,NA,NA,0.0065
"2435","ALB","CAMP",2016,"2016-07-28",NA,12.5762,NA,8.111,4.4652,NA,0.0312,NA,0.0061,0.0251
"2436","ALB","CAMP",2016,"2016-08-04",NA,9.1515,NA,8.0728,1.0786,NA,NA,NA,NA,0.0135
"2437","ALB","CAMP",2016,"2016-08-11",NA,8.1858,NA,7.0217,1.1641,NA,0.0579,NA,0.0428,0.0151
"2438","ALB","CAMP",2016,"2016-08-18",NA,5.3054,NA,3.7438,1.5616,NA,NA,NA,NA,0.0305
"2439","ALB","CAMP",2016,"2016-08-25",NA,5.3207,NA,3.6051,1.7155,NA,0.051,NA,0.033,0.0179
"2440","ALB","CAMP",2016,"2016-09-01",NA,8.798,NA,7.3475,1.4505,NA,0.0305,NA,0.0111,0.0193
"2441","ALB","CAMP",2016,"2016-09-08",NA,6.0193,NA,4.8223,1.197,NA,0.0674,NA,0.0415,0.0259
"2442","ALB","CAMP",2016,"2016-09-22",NA,11.4695,NA,9.5561,1.9134,NA,0.0393,NA,0.0206,0.0186
"2443","ALB","CAMP",2016,"2016-09-29",NA,5.495,NA,5.1237,0.3712,NA,NA,NA,NA,0.0157
"2444","ALB","CAMP",2016,"2016-10-11",NA,11.8707,NA,10.4983,1.3724,NA,0.0544,NA,0.0236,0.0307
"2445","ALB","CAMP",2016,"2016-10-26",NA,4.6959,NA,3.7701,0.9257,NA,0.0411,NA,0.0076,0.0334
"2446","ALB","CAMP",2016,"2016-11-10",NA,8.2147,NA,6.8103,1.4043,NA,NA,NA,NA,0.0246
"2447","ALB","CAMP",2016,"2016-12-20",NA,12.0378,NA,8.0627,3.9751,NA,0.2006,NA,0.1766,0.0239
"2448","ALB","CAMP",2017,"2017-01-26",NA,9.6575,NA,9.2441,0.4133,NA,0.0233,NA,NA,0.0366
"2449","ALB","CAMP",2017,"2017-02-23",NA,16.7498,NA,16.4978,0.252,NA,0.0034,NA,NA,0.0341
"2450","ALB","CAMP",2017,"2017-03-23",NA,14.136,NA,13.1179,1.0181,NA,0.0397,NA,0.0156,0.0241
"2451","ALB","CAMP",2017,"2017-04-27",NA,10.6606,NA,9.1991,1.4614,NA,NA,NA,NA,0.0105
"2452","ALB","CAMP",2017,"2017-05-25",NA,14.3424,NA,13.3645,0.9778,NA,0.0329,NA,0.0209,0.0119
"2453","ALB","CAMP",2017,"2017-06-15",NA,12.3348,NA,6.9724,5.3623,NA,0.0298,NA,0.0044,0.0254
"2454","ALB","CAMP",2017,"2017-06-22",NA,19.3721,NA,13.8539,5.5181,NA,9e-04,NA,NA,0.0266
"2455","ALB","CAMP",2017,"2017-06-29",NA,31.4506,NA,27.3751,4.0755,NA,NA,NA,NA,0.0317
"2456","ALB","CAMP",2017,"2017-07-06",NA,11.2981,NA,7.9184,3.3797,NA,NA,NA,NA,0.0416
"2457","ALB","CAMP",2017,"2017-07-13",NA,10.0851,NA,6.9542,3.1309,NA,0.0115,NA,0.009,0.0025
"2458","ALB","CAMP",2017,"2017-07-20",NA,8.3767,NA,16.0831,NA,NA,NA,NA,NA,0.2533
"2459","ALB","CAMP",2017,"2017-07-27",NA,10.6577,NA,16.9745,NA,NA,NA,NA,NA,-0.0022
"2460","ALB","CAMP",2017,"2017-08-03",NA,6.7571,NA,12.3826,NA,NA,0.0211,NA,NA,0.0416
"2461","ALB","CAMP",2017,"2017-08-10",NA,6.7824,NA,4.8547,1.9277,NA,NA,NA,NA,0.0351
"2462","ALB","CAMP",2017,"2017-08-17",NA,9.9238,NA,7.8348,2.089,NA,0.0126,NA,NA,0.0256
"2463","ALB","CAMP",2017,"2017-08-24",NA,9.8167,NA,9.1716,0.6451,NA,0.0088,NA,NA,0.034
"2464","ALB","CAMP",2017,"2017-09-14",NA,8.8814,NA,7.1514,1.7299,NA,0.0246,NA,0.0034,0.0211
"2465","ALB","CAMP",2017,"2017-09-21",NA,10.6449,NA,8.6074,2.0374,NA,NA,NA,NA,0.0464
"2466","ALB","CAMP",2017,"2017-09-28",NA,5.9614,NA,5.9614,0,NA,0.1245,NA,0.0808,0.0436
"2467","ALB","CAMP",2017,"2017-10-24",NA,7.5535,NA,6.9084,0.6451,NA,0.0445,NA,NA,0.0654
"2468","ALB","CAMP",2017,"2017-11-16",NA,6.7967,NA,5.866,0.9306,NA,0.023,NA,NA,0.0537
"2469","ALB","CAMP",2017,"2017-12-14",NA,8.9457,NA,7.8722,1.0734,NA,NA,NA,NA,0.0534
"2470","ALB","CAMP",2018,"2018-01-09",NA,7.4964,NA,0.0638,7.4325,NA,0.018,NA,NA,0.0662
"2471","ALB","CAMP",2018,"2018-02-13",NA,5.7115,NA,NA,5.974,NA,0.0431,NA,NA,0.0439
"2472","ALB","CAMP",2018,"2018-03-08",NA,5.8543,NA,4.0143,1.8399,NA,0.0233,NA,NA,0.0274
"2473","ALB","CAMP",2018,"2018-04-10",NA,4.1408,NA,3.1429,0.9979,NA,0.0355,NA,NA,0.0537
"2474","ALB","CAMP",2018,"2018-05-24",NA,14.136,NA,7.8984,6.2376,NA,0.0636,NA,0.0189,0.0447
"2475","ALB","CAMP",2018,"2018-05-31",NA,14.2074,NA,9.8945,4.3129,NA,0.0469,NA,0.0304,0.0165
"2476","ALB","CAMP",2018,"2018-06-05",NA,12.5654,NA,10.2856,2.2797,NA,0.1026,NA,0.0457,0.0568
"2477","ALB","CAMP",2018,"2018-06-12",NA,6.8538,NA,4.5741,2.2797,NA,0.0416,NA,NA,0.0515
"2478","ALB","CAMP",2018,"2018-06-19",NA,11.8514,NA,6.2347,5.6167,NA,0.0674,NA,0.0109,0.0564
"2479","ALB","CAMP",2018,"2018-06-26",NA,8.7101,NA,5.4368,3.2733,NA,0.0485,NA,NA,0.0506
"2480","ALB","CAMP",2018,"2018-07-03",NA,8.4959,NA,5.974,2.5219,NA,0.0583,NA,0.005,0.0532
"2481","ALB","CAMP",2018,"2018-07-03",NA,9.3526,NA,6.4454,2.9071,NA,0.031,NA,NA,0.0418
"2482","ALB","CAMP",2018,"2018-07-17",NA,9.6382,NA,7.5685,2.0696,NA,0.056,NA,NA,0.0577
"2483","ALB","CAMP",2018,"2018-07-28",NA,8.4245,NA,4.1079,4.3165,NA,0.0393,NA,NA,0.0656
"2484","ALB","CAMP",2018,"2018-07-31",NA,10.2093,NA,7.2012,3.0081,NA,0.0393,NA,0.0323,0.007
"2485","ALB","CAMP",2018,"2018-08-07",NA,14.0646,NA,11.1375,2.9271,NA,0.0325,NA,NA,0.0683
"2486","ALB","CAMP",2018,"2018-08-16",NA,16.7062,NA,14.5644,2.1418,NA,0.0756,NA,0.074,0.0016
"2487","ALB","CAMP",2018,"2018-08-23",NA,9.9238,NA,5.4973,4.4264,NA,0.1202,NA,7e-04,0.1194
"2488","ALB","CAMP",2018,"2018-08-30",NA,8.8529,NA,6.9252,1.9276,NA,0.071,NA,NA,0.1162
"2489","ALB","CAMP",2018,"2018-09-06",NA,7.7105,NA,6.6396,1.0709,NA,0.3454,NA,0.297,0.0484
"2490","ALB","CAMP",2018,"2018-09-12",NA,8.2817,NA,7.8533,0.4283,NA,0,NA,NA,0.2744
"2491","ALB","CAMP",2018,"2018-09-20",NA,10.7091,NA,9.781,0.9281,NA,0,NA,NA,0.2389
"2492","ALB","CAMP",2018,"2018-09-25",NA,8.2817,NA,7.068,1.2137,NA,0.0096,NA,NA,0.0581
"2493","ALB","CAMP",2018,"2018-10-03",NA,8.2103,NA,7.4964,0.7139,NA,0,NA,NA,0.0161
"2494","ALB","CAMP",2018,"2018-10-25",NA,11.7086,NA,10.7805,0.9281,NA,NA,NA,-0.05811,0.0581
"2495","ALB","CAMP",2018,"2018-12-11",NA,12.2084,NA,8.9243,3.2841,NA,NA,NA,-0.07425,0.0742
"2496","ALB","CAMP",2019,"2019-01-22",NA,12.2084,NA,7.2108,4.9976,NA,NA,NA,-0.08071,0.0807
"2497","ALB","CAMP",2019,"2019-02-14",NA,12.7795,NA,6.7324,6.0471,NA,0.03551,NA,-0.00968,0.0451
"2498","ALB","CAMP",2019,"2019-03-19",NA,21.7038,NA,10.752,10.9518,NA,NA,NA,-0.04519,0.0451
"2499","ALB","CAMP",2019,"2019-04-18",NA,18.4197,NA,NA,22.6605,NA,NA,NA,-0.06134,0.0613
"2500","ALB","CAMP",2019,"2019-05-29",NA,NA,NA,NA,8.5673,NA,NA,NA,-0.05811,0.0581
"2501","ALB","CAMP",2019,"2019-06-06",NA,14.2788,NA,5.2117,9.067,NA,NA,NA,-0.06457,0.0645
"2502","ALB","CAMP",2019,"2019-06-27",NA,10.9947,NA,5.8543,5.1403,NA,0.03874,NA,-0.08394,0.1226
"2503","ALB","CAMP",2019,"2019-07-02",NA,16.9204,NA,6.3541,10.5663,NA,0.05165,NA,-0.04197,0.0936
"2504","ALB","CAMP",2019,"2019-07-18",NA,16.7776,NA,8.6387,8.1389,NA,0.02905,NA,-0.02905,0.0581
"2505","ALB","CAMP",2019,"2019-07-18",NA,17.3488,NA,7.425,9.9238,NA,NA,NA,-0.06134,0.0613
"2506","ALB","CAMP",2019,"2019-08-08",NA,10.138,NA,2.7129,7.425,NA,NA,NA,-0.06779,0.0677
"2507","ALB","CAMP",2019,"2019-08-20",NA,12.494,NA,5.069,7.425,NA,NA,NA,-0.07102,0.071
"2508","ALB","CAMP",2019,"2019-08-29",NA,11.4231,NA,5.4259,5.9971,NA,0.03228,NA,-0.04842,0.0807
"2509","ALB","CAMP",2019,"2019-09-05",NA,9.4954,NA,4.9262,4.5692,NA,NA,NA,-0.08071,0.0807
"2510","ALB","CAMP",2019,"2019-09-12",NA,10.3521,NA,5.4259,4.9262,NA,NA,NA,-0.06457,0.0645
"2511","ALB","CAMP",2019,"2019-09-19",NA,10.3521,NA,5.9257,4.4264,NA,NA,NA,-0.07102,0.071
"2512","ALB","CAMP",2019,"2019-09-24",NA,9.2098,NA,6.0685,3.1413,NA,NA,NA,-0.07102,0.071
"2513","ALB","CAMP",2019,"2019-10-03",NA,8.7101,NA,4.2836,4.4264,NA,NA,NA,-0.07102,0.071
"2514","ALB","CAMP",2019,"2019-10-24",NA,11.7086,NA,8.1389,3.5697,NA,NA,NA,-0.05165,0.0516
"2515","ALB","CAMP",2019,"2019-11-19",NA,8.6387,NA,4.1408,4.4978,NA,0.15174,NA,0.15174,0
"2516","ALB","CAMP",2019,"2019-12-19",NA,10.138,NA,5.7115,4.4264,NA,0.05165,NA,0.05165,0
"2517","ALB","CAMP",2020,"2020-01-07",NA,9.424,NA,4.6406,4.7834,NA,0.05488,NA,0.05488,0
"2518","ALB","CAMP",2020,"2020-03-12",NA,14.2788808213212,NA,8.51186218808356,5.76701863323766,NA,0.158197197649642,NA,0.158197197649642,0
"2519","ALB","CAMP",2020,"2020-04-23",NA,11.1375270406306,NA,8.61767345982399,2.51985358080656,NA,0.0774843417059469,NA,0.0581132562794602,0.0193710854264867
"2520","ALB","CAMP",2020,"2020-05-13",NA,15.77816330756,NA,10.0614896413535,5.7166736662064,NA,0.0807128559436947,NA,0.0807128559436947,0
"2521","ALB","CAMP",2020,"2020-05-28",NA,13.2079647597221,NA,10.2412559860395,2.96670877368259,NA,0.0936269128946859,NA,0.0936269128946859,0
"2522","ALB","CAMP",2020,"2020-06-11",NA,14.2503230596786,NA,12.8912687128141,1.35905434686447,NA,0.209853425453606,NA,0.209853425453606,0
"2523","ALB","CAMP",2020,"2020-06-18",NA,25.9090292502874,NA,24.1400972470196,1.76893200326772,NA,0.193710854264867,NA,0.112997998321173,0.0807128559436947
"2524","ALB","CAMP",2020,"2020-06-25",NA,14.4502273911771,NA,11.6817737304169,2.76845366076021,NA,0.135597597985407,NA,0.112997998321173,0.0225995996642345
"2525","ALB","CAMP",2020,"2020-06-30",NA,13.000920987813,NA,11.1210563751269,1.87986461268607,NA,0.284109252921805,NA,0.284109252921805,0
"2526","ALB","CAMP",2020,"2020-07-07",NA,15.2998208000457,NA,10.4080237843237,4.891797015722,NA,0.216310453929102,NA,0.177568283076128,0.0387421708529735
"2527","ALB","CAMP",2020,"2020-07-23",NA,10.7805550200975,NA,5.87026923613914,4.91028578395839,NA,0.142054626460903,NA,0.142054626460903,0
"2528","ALB","CAMP",2020,"2020-08-04",NA,12.137048698123,NA,7.13687974182165,5.00016895630139,NA,0.125912055272164,NA,0.125912055272164,0
"2529","ALB","CAMP",2020,"2020-08-27",NA,10.3307702742259,NA,7.9747549387079,2.356015335518,NA,0.200167882740363,NA,0.142054626460903,0.0581132562794602
"2530","ALB","CAMP",2020,"2020-09-15",NA,8.92430051332576,NA,5.35458030799546,3.56972020533031,NA,0.154968683411894,NA,0.132369083747659,0.0225995996642345
"2531","ALB","CAMP",2020,"2020-09-24",NA,11.423104657057,NA,9.20987812975219,2.21322652730479,NA,0.0710273132304513,NA,0.045199199328469,0.0258281139019823
"2532","ALB","CAMP",2020,"2020-10-08",NA,10.4235829995645,NA,7.21083481476722,3.21274818479728,NA,0.154968683411894,NA,0.129140569509912,0.0258281139019823
"2533","ALB","CAMP",2020,"2020-11-05",NA,10.6377662118843,NA,8.85290610921916,1.78486010266515,NA,0.403564279718474,NA,0.348679537676761,0.0548847420417124
"2534","ALB","CAMP",2021,"2021-07-06",NA,22.846,NA,NA,NA,NA,NA,NA,NA,NA
"2535","ALB","CAMP",2021,"2021-07-20",NA,22.132,NA,NA,NA,NA,0.226,NA,NA,NA
